"","Season","Round","Home","Away","Home_Won","rf_10_pred","rf_10_loss","rf_5_pred","rf_5_loss","rf_4_pred","rf_4_loss","en_pred","en_loss"
"151",2018,1,"ANA","S.J",0,0.377770432236293,0.474446174330269,0.32647763759768,0.395234080412971,0.314950840024979,0.378264676908104,0.388862994519689,0.492434113391343
"152",2018,1,"BOS","TOR",1,0.546058301678803,0.605029529306264,0.560007817532374,0.579804535471141,0.554822244694277,0.589107496366372,0.584660901560266,0.536723255267988
"153",2018,1,"NSH","COL",1,0.798409916750974,0.225133133281743,0.786485110736569,0.240181487703598,0.759934620014929,0.27452287569838,0.734706744164928,0.308283846916714
"154",2018,1,"PIT","PHI",1,0.542067857934642,0.612364086237843,0.541793242902496,0.612870820980534,0.456690622058243,0.783749093142054,0.554111098008067,0.590390074419196
"155",2018,1,"T.B","N.J",1,0.690621442522128,0.370163445388467,0.736446403946872,0.305918817014754,0.849036198049393,0.163653457479102,0.68102092576271,0.384162245312487
"156",2018,1,"VGK","L.A",1,0.544248654568327,0.608349050954454,0.595794983501231,0.517858658508071,0.53285551001377,0.629504979721607,0.623573518529542,0.472288608175597
"157",2018,1,"WPG","MIN",1,0.552488461314699,0.593322730306595,0.475840264302459,0.742673060266531,0.531733293992899,0.631613242427945,0.491454187930979,0.710386552424815
"158",2018,1,"WSH","CBJ",1,0.345908281278806,1.06158162207436,0.301424148313831,1.19923687551537,0.26670705783783,1.32160438456041,0.339185863007428,1.08120705338743
"159",2018,2,"NSH","WPG",0,0.509416986511074,0.712160771709625,0.560932665837149,0.823102496887613,0.573092997388242,0.851189081952057,0.512074037001023,0.71759159980493
"160",2018,2,"T.B","BOS",1,0.4679999672764,0.759287052986714,0.591835351975212,0.524526804444627,0.603319558913767,0.505308274180664,0.442757976669781,0.814731986287739
"161",2018,2,"VGK","S.J",1,0.52939735233492,0.636015990457933,0.447815523713576,0.803373908795809,0.413318530571198,0.883536722826669,0.516618929711955,0.660449756111445
"162",2018,2,"WSH","PIT",1,0.352517162473356,1.04265597004735,0.325793779002549,1.1214906775252,0.352460652483023,1.04281628712189,0.306081797893482,1.18390289937422
"163",2018,3,"T.B","WSH",0,0.711475580512628,1.24297555367883,0.785733022826705,1.54053248462819,0.737768382161055,1.33852712819887,0.754175791495817,1.40313859807424
"164",2018,3,"WPG","VGK",0,0.440430801826932,0.580588080284216,0.444141276899937,0.587241112162967,0.462581406335947,0.620977984098854,0.453918772288155,0.604987545599186
"165",2018,4,"VGK","WSH",0,0.61369816745199,0.951136265474376,0.615404893074766,0.955564168411681,0.572383846241296,0.849529322811637,0.716142770900884,1.25928388166393
