"","Home","Away","Comp.1","Comp.2","Comp.3","prediction"
"151","NSH","COL",-2.5074008650091,-0.93212032973318,0.273145452523754,0.756346059296658
"152","WPG","MIN",-2.31091190673879,-0.150459087979556,-0.292107696407959,0.65721639721073
"153","VGK","L.A",-1.0405088926649,-0.249953843020242,-1.48383731773413,0.43457626826584
"154","ANA","S.J",-0.133058104293774,1.65569526211478,1.07169325745426,0.53905084588464
"155","T.B","N.J",-2.97115572268623,0.725089534562698,-0.37394654122068,0.654447810517981
"156","BOS","TOR",-0.757980146845096,-1.60131604428341,0.524305526043194,0.694837489916135
"157","WSH","CBJ",-0.895760201899024,2.02607539468592,-0.55136289316643,0.403193545168846
"158","PIT","PHI",-1.16212722046149,-1.27167308383783,-0.944546499549398,0.558478061762773
"159","NSH","WPG",0.376740671394735,0.339013406425219,1.17131572665019,0.579519496658674
"160","L.A","ANA",0.0418369985839512,-0.366678089830549,0.129051130219167,0.53064869061024
"161","T.B","BOS",-0.236628269326963,1.62114883564097,-1.06037957944498,0.322614844022462
"162","PIT","CBJ",-1.0344211191437,-0.600669445883254,-1.66559130972435,0.433084122171534
"163","NSH","L.A",-2.02942092249529,-0.0295032450542718,-0.422834104788973,0.616834169704062
"164","BOS","CBJ",-2.54556258672936,-0.484087980748222,0.14604432973125,0.729492956958248
"165","NSH","BOS",-0.252629279937418,1.30556924518973,0.719412030817842,0.52892142780326
"316","COL","NSH",2.5074008650091,0.93212032973318,-0.273145452523754,0.243653940703342
"317","MIN","WPG",2.31091190673879,0.150459087979556,0.292107696407959,0.34278360278927
"318","L.A","VGK",1.0405088926649,0.249953843020242,1.48383731773413,0.56542373173416
"319","S.J","ANA",0.133058104293774,-1.65569526211478,-1.07169325745426,0.46094915411536
"320","N.J","T.B",2.97115572268623,-0.725089534562698,0.37394654122068,0.345552189482019
"321","TOR","BOS",0.757980146845096,1.60131604428341,-0.524305526043194,0.305162510083865
"322","CBJ","WSH",0.895760201899024,-2.02607539468592,0.55136289316643,0.596806454831154
"323","PHI","PIT",1.16212722046149,1.27167308383783,0.944546499549398,0.441521938237228
"324","WPG","NSH",-0.376740671394735,-0.339013406425219,-1.17131572665019,0.420480503341327
"325","ANA","L.A",-0.0418369985839512,0.366678089830549,-0.129051130219167,0.46935130938976
"326","BOS","T.B",0.236628269326963,-1.62114883564097,1.06037957944498,0.677385155977538
"327","CBJ","PIT",1.0344211191437,0.600669445883254,1.66559130972435,0.566915877828466
"328","L.A","NSH",2.02942092249529,0.0295032450542718,0.422834104788973,0.383165830295938
"329","CBJ","BOS",2.54556258672936,0.484087980748222,-0.14604432973125,0.270507043041752
"330","BOS","NSH",0.252629279937418,-1.30556924518973,-0.719412030817842,0.47107857219674
